o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1333922807869284352,1,318,5,3,40,0,2612,3566,65687,1606838202.0
1333922807869284352,2,0,0,0,0,0,5983,6194,3590,1606900929.0
1333922807869284352,3,0,0,0,0,2,367,618,1305,1703501671.0
1333922807869284352,4,94,9,0,20,0,1435,586798,278045,1606838186.0
1333922807869284352,5,27,0,0,2,0,14310,20899,104161,1606838767.0
1333922807869284352,6,152,6,0,12,0,17222,363047,67330,1606839895.0
1333922807869284352,7,0,0,0,0,0,9714,17925,152780,1606844267.0
1333922807869284352,8,1,0,0,1,0,1110,1619,43914,1606846861.0
1333922807869284352,9,0,0,0,0,0,917,4471,4594,1606849140.0
1333922807869284352,10,4,0,0,0,0,426,504,30660,1606846697.0
1333922807869284352,11,323,13,6,210,0,374,11368,3505,1606838171.0
1333922807869284352,12,1,0,0,1,0,945,404,2484,1606865224.0
1333922807869284352,13,7,1,0,0,0,101386,133907,238945,1606838203.0
1333922807869284352,14,68,7,0,18,0,4969,46319,248781,1606838216.0
1333922807869284352,15,113,10,0,21,0,14720,19028,126875,1606838382.0
1333922807869284352,16,3,0,0,2,0,828,1145,20576,1606846300.0
1333922807869284352,17,0,0,0,0,0,2650,1301,21393,1606844866.0
1333922807869284352,18,8,0,0,0,0,18821,17396,33647,1606840832.0
1333922807869284352,19,72,9,0,4,0,2356,1775,66766,1606838204.0
1333922807869284352,20,46,0,0,5,0,2859,36695,20195,1606838241.0
1333922807869284352,21,9,0,0,5,0,789,408984,69263,1606838331.0
1333922807869284352,22,0,0,0,0,0,2229,32794,172605,1606920185.0
1333922807869284352,23,0,0,0,0,0,2229,32794,172605,1606873795.0
1333922807869284352,24,1,0,0,0,0,2229,32794,172605,1606959527.0
1333922807869284352,25,16,0,0,3,0,774,1167,91697,1606838194.0
1333922807869284352,26,9,0,0,3,0,1330,73,3208,1606838200.0
1333922807869284352,27,41,3,0,1,0,2874,2573,24224,1606838202.0
1333922807869284352,28,0,0,0,0,0,966,341,29716,1606838212.0
1333922807869284352,29,87,5,1,2,0,23917,26473,24815,1606838273.0
1333922807869284352,30,24,0,0,1,0,328,65,5543,1606838448.0
1333922807869284352,31,146,2,4,40,0,927,2285,31452,1606838171.0
1333922807869284352,32,112,6,0,1,0,661,8573,21788,1606838485.0
1333922807869284352,33,140,7,1,8,0,30078,35508,79119,1606838566.0
1333922807869284352,34,193,53,8,12,0,13586,18886,59959,1606838345.0
1333922807869284352,35,103,13,2,5,0,13586,18886,59959,1606841032.0
1333922807869284352,36,184,2,0,8,0,14720,19027,126877,1606838306.0
1333922807869284352,37,231,20,7,16,0,14720,19027,126877,1606838431.0
1333922807869284352,38,55,12,3,4,0,14720,19027,126877,1606838467.0
1333922807869284352,39,87,7,1,21,0,14720,19027,126877,1606838756.0
1333922807869284352,40,166,14,2,6,0,106635,174715,621704,1606838643.0
1333922807869284352,41,6,1,0,1,0,8761,7884,13718,1606838198.0
1333922807869284352,42,64,4,0,15,0,2064,1862,82311,1606838233.0
1333922807869284352,43,18,0,0,2,0,473,310,7080,1606838381.0
1333922807869284352,44,1,0,0,1,0,24,39,14700,1606838395.0
1333922807869284352,45,90,1,0,3,0,856,390759,294337,1606838399.0
1333922807869284352,46,54,2,0,2,0,791,856,71263,1606838400.0
1333922807869284352,47,19,1,2,2,0,2356,1091,75620,1606838401.0
1333922807869284352,48,16,3,0,19,0,16,332,12344,1606838440.0
1333922807869284352,49,10,0,0,0,0,6,2606,18128,1606838488.0
1333922807869284352,50,146,6,1,8,0,5039,186473,163978,1606838501.0
1333922807869284352,51,0,0,0,0,0,4951,3563,63486,1606855396.0
1333922807869284352,52,0,0,0,0,0,25478,224661,61742,1606905604.0
1333922807869284352,53,0,0,0,2,0,25478,224661,61742,1606905683.0
