o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1335001911460843521,1,443,48,4,45,0,1174,464320,106637,1607099657.0
1335001911460843521,2,9,3,0,3,0,857,52847,21411,1607144324.0
1335001911460843521,3,42,2,0,13,0,1999,22493,12679,1607095500.0
1335001911460843521,4,25,0,1,51,0,512,1769,28081,1607095482.0
1335001911460843521,5,285,19,3,78,0,4969,46320,248781,1607096701.0
1335001911460843521,6,1,0,0,0,0,5012,3078,88159,1607158629.0
1335001911460843521,7,66,4,0,5,0,3256,5265,19772,1607095752.0
1335001911460843521,8,509,48,11,174,0,2025,61931,15943,1607095503.0
1335001911460843521,9,1,0,0,0,0,4026,2926,178678,1607146098.0
1335001911460843521,10,0,0,0,0,0,247,104,5855,1607152895.0
1335001911460843521,11,0,0,0,0,0,4714,4917,14166,1607150763.0
1335001911460843521,12,0,1,0,0,0,2769,29259,181456,1607172018.0
1335001911460843521,13,425,48,5,49,0,7747,35106,111710,1607095634.0
1335001911460843521,14,0,0,0,0,0,4642,18117,7131,1607095481.0
1335001911460843521,15,91,5,1,11,0,1435,586793,278045,1607095519.0
1335001911460843521,16,3893,149,24,185,0,124,1126227,32214,1607095539.0
1335001911460843521,17,218,7,0,8,0,7747,35106,111710,1607095563.0
1335001911460843521,18,1,1,0,1,0,1000,1763,54746,1607103536.0
1335001911460843521,19,1,0,1,0,0,2229,32795,172606,1607142976.0
1335001911460843521,20,0,0,0,0,0,2487,1222,10418,1607200670.0
1335001911460843521,21,0,0,0,0,0,2784,2135,61537,1607165467.0
1335001911460843521,22,22,5,0,1,0,15387,20528,83983,1607100527.0
1335001911460843521,23,0,0,0,0,0,344,281,23551,1607143794.0
1335001911460843521,24,11,0,0,1,0,2507,1852,23971,1607095519.0
1335001911460843521,25,35,13,2,3,0,1277,49400,23834,1607095567.0
1335001911460843521,26,1012,29,4,62,0,71345,236323,30265,1607095570.0
1335001911460843521,27,5,1,2,2,0,687,21473,16574,1607095994.0
1335001911460843521,28,15,4,1,0,0,874,22730,29562,1607096920.0
1335001911460843521,29,0,0,0,0,0,5699,5616,14797,1607242538.0
1335001911460843521,30,1,1,0,0,0,1301,1638,6324,1607152993.0
1335001911460843521,31,8,0,0,2,0,5987,49632,65159,1607095535.0
1335001911460843521,32,23,4,0,0,0,1829,67334,142506,1607096518.0
1335001911460843521,33,40,3,1,0,0,2402,472646,55156,1607095592.0
1335001911460843521,34,0,0,0,0,0,1220,83,15804,1607148436.0
1335001911460843521,35,1503,63,3,32,0,46459,1483381,117508,1607153399.0
1335001911460843521,36,3,0,0,0,0,993,2128,35225,1607153005.0
1335001911460843521,37,10,4,2,14,0,399,4233,20492,1607095502.0
1335001911460843521,38,22,6,1,1,0,3115,2376,191023,1607095513.0
1335001911460843521,39,34,0,0,4,0,18507,16824,140649,1607095577.0
1335001911460843521,40,278,28,12,45,0,106635,174717,621704,1607096000.0
1335001911460843521,41,53,0,1,48,0,307,2777,7041,1607095478.0
1335001911460843521,42,541,24,3,25,0,484,6370,65786,1607095480.0
1335001911460843521,43,0,0,1,1,0,1558,268,4370,1607095501.0
1335001911460843521,44,13,3,1,3,0,399,4233,20492,1607095531.0
1335001911460843521,45,3,0,0,1,0,26506,31190,471918,1607095732.0
1335001911460843521,46,18,0,0,1,0,37971,46778,142819,1607097347.0
1335001911460843521,47,163,6,1,12,0,13481,13687,168568,1607098063.0
1335001911460843521,48,22,4,1,4,0,458,482,78807,1607098401.0
1335001911460843521,49,2,0,0,0,0,1574,44312,130196,1607101952.0
1335001911460843521,50,234,0,1,31,0,135,191,5668,1607095495.0
1335001911460843521,51,25,6,1,8,0,34795,95731,245934,1607095505.0
1335001911460843521,52,216,6,0,4,0,5836,5354,41703,1607095534.0
1335001911460843521,53,14,1,0,1,0,2388,2417,29045,1607096018.0
1335001911460843521,54,16,0,0,3,0,6725,6237,44923,1607096088.0
1335001911460843521,55,31,0,0,0,0,8758,11748,28735,1607096376.0
1335001911460843521,56,1,1,0,2,0,849,909,1286,1607096972.0
1335001911460843521,57,147,7,3,31,0,3620,7203,170778,1607098462.0
1335001911460843521,58,22,5,0,0,0,24895,37314,214496,1607099309.0
1335001911460843521,59,19,1,0,3,0,4984,1801,13773,1607095518.0
1335001911460843521,60,20,1,2,5,0,14720,19027,126877,1607095547.0
1335001911460843521,61,149,3,3,23,0,236,632,12754,1607095588.0
1335001911460843521,62,88,5,2,56,0,100,8472,39901,1607095638.0
1335001911460843521,63,55,0,2,6,0,236,632,12754,1607095691.0
1335001911460843521,64,28,0,0,2,0,1285,1144,9731,1607096183.0
1335001911460843521,65,90,13,1,3,0,40680,41377,63921,1607096824.0
1335001911460843521,66,6,0,0,1,0,14720,19027,126877,1607096877.0
1335001911460843521,67,13,0,0,2,0,22717,28615,87864,1607096929.0
1335001911460843521,68,3,1,0,0,0,3016,674,45504,1607096951.0
1335001911460843521,69,26,0,0,0,0,83,26163,65761,1607095496.0
1335001911460843521,70,6,1,1,0,0,26425,25595,74157,1607096467.0
1335001911460843521,71,15,3,0,0,0,28940,31404,87817,1607096655.0
1335001911460843521,72,12,2,1,1,0,6064,6182,30205,1607097599.0
1335001911460843521,73,1,0,0,0,0,481,480,22169,1607100215.0
1335001911460843521,74,7,0,0,0,0,9242,16656,537855,1607101698.0
1335001911460843521,75,45,0,0,1,0,4950,3965,309985,1607102009.0
1335001911460843521,76,2,0,0,8,0,68,25,344,1607104013.0
1335001911460843521,77,1,0,0,0,0,2242,3001,79596,1607104632.0
