o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1744826399431500124,1,73,2,1,10,5543,1469,12455,13445,1704805391.0
1744826399431500124,2,406,138,10,95,16304,12742,16438,30313,1704807132.0
1744826399431500124,3,614,157,2,46,22732,42056,45015,123788,1704820641.0
1744826399431500124,4,1145,178,5,50,33708,22745,23948,53559,1704806149.0
1744826399431500124,5,112,41,1,7,3169,227,843,8679,1704811136.0
1744826399431500124,6,504,122,2,13,18811,15604,47337,46065,1704809320.0
1744826399431500124,7,928,156,4,17,24263,50717,103825,213688,1704805725.0
1744826399431500124,8,6409,753,36,171,192417,15544,22178,41630,1704806455.0
1744826399431500124,9,13755,1790,56,383,270995,46459,1483377,117508,1704805668.0
1744826399431500124,10,184,27,1,7,3100,2856,4351,9501,1704808840.0
1744826399431500124,11,66,18,2,6,1465,5797,5475,72007,1704817409.0
1744826399431500124,12,773,162,5,30,97994,9366,10322,29298,1704806918.0
1744826399431500124,13,484,36,0,25,13046,5046,34588,66687,1704817109.0
1744826399431500124,14,4858,306,14,188,124164,9366,10322,29298,1704806136.0
1744826399431500124,15,1651,292,23,56,108143,50717,103824,213688,1704805832.0
1744826399431500124,16,93,20,0,2,1238,22818,163186,53938,1704876784.0
1744826399431500124,17,1960,45,2,145,79208,58182,134393,210040,1704809887.0
1744826399431500124,18,2375,189,3,47,47439,298494,322650,268819,1704808045.0
1744826399431500124,19,22,0,0,3,641,6073,5712,156050,1704805706.0
1744826399431500124,20,1985,131,3,45,42117,21179,327219,60941,1704813906.0
1744826399431500124,21,6809,291,5,177,179351,62301,109115,19082,1704805281.0
1744826399431500124,22,890,89,7,74,93074,3024,447971,99338,1704807351.0
1744826399431500124,23,4097,477,15,89,170658,22745,23948,53559,1704806092.0
1744826399431500124,24,888,34,1,17,17713,490,295588,39624,1704820651.0
1744826399431500124,25,3791,51,9,389,208791,6784,9347,7080,1704805244.0
1744826399431500124,26,895,20,1,38,30122,615,998,10270,1704805286.0
1744826399431500124,27,0,0,0,1,31,656,3873,42867,1705065217.0
1744826399431500124,28,17,4,0,3,386,1369,846,10609,1704808436.0
1744826399431500124,29,574,24,1,150,86256,82179,738236,117297,1704805297.0
1744826399431500124,30,17,12,0,4,208,547,211,2655,1704808572.0
1744826399431500124,31,614,20,1,22,20049,19192,19945,34607,1704805366.0
1744826399431500124,32,2,0,0,1,257,668,304,20721,1704867262.0
1744826399431500124,33,100,6,0,18,6884,742,9096,16747,1704806118.0
1744826399431500124,34,0,1,0,0,24,656,3873,42867,1704983304.0
1744826399431500124,35,0,0,0,0,22,652,1584,17253,1704995850.0
1744826399431500124,36,65,2,1,3,1558,23099,34278,187359,1704810064.0
1744826399431500124,37,194,4,0,7,10609,892,1920,12571,1704805259.0
1744826399431500124,38,290,31,0,2,9149,31361,73930,84530,1704805632.0
1744826399431500124,39,96,15,0,6,1159,28476,32341,62437,1704825742.0
1744826399431500124,40,2,1,0,2,136,80,421,20018,1704890574.0
1744826399431500124,41,123,2,0,2,5642,1022,5396,5362,1704805294.0
1744826399431500124,42,1,0,0,1,38,552,1306,14287,1704806590.0
1744826399431500124,43,6,0,0,2,104,2865,2811,31349,1704807224.0
1744826399431500124,44,32,0,0,0,742,4451,6456,26012,1704805945.0
1744826399431500124,45,80,1,0,4,5242,392,24794,24540,1704806930.0
1744826399431500124,46,16,5,0,0,230,8412,7830,16983,1704865807.0
1744826399431500124,47,46,9,0,6,537,2058,1763,31801,1704807264.0
1744826399431500124,48,27,1,0,4,703,423,2231,18828,1704810147.0
1744826399431500124,49,49,2,0,1,745,5333,9563,51814,1704812785.0
