o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1480893804962066440,1,0,0,0,2,0,319,188,775,1641934968.0
1480893804962066440,2,1,1,0,1,0,273,51,7715,1641945957.0
1480893804962066440,3,0,0,0,2,0,92,18,3670,1641890912.0
1480893804962066440,4,0,0,0,1,0,401,16,830,1641944612.0
1480893804962066440,5,0,0,0,0,0,72,13,8916,1642265952.0
1480893804962066440,6,0,1,1,0,0,216,22,2449,1643065263.0
1480893804962066440,7,0,0,0,1,0,90,168,23262,1641894768.0
1480893804962066440,8,0,0,0,0,0,87,97,2060,1641914875.0
1480893804962066440,9,0,0,0,0,0,5001,2118,62503,1641929071.0
1480893804962066440,10,0,0,0,0,0,320,144,4863,1641987045.0
1480893804962066440,11,0,0,0,0,0,14,856,138885,1641886755.0
1480893804962066440,12,0,0,0,1,0,14,856,138885,1641886885.0
1480893804962066440,13,0,0,0,0,0,218,100,14765,1641886194.0
1480893804962066440,14,0,0,0,1,0,1079,896,12334,1641945049.0
1480893804962066440,15,0,0,0,0,0,4928,2647,38379,1641913963.0
1480893804962066440,16,0,0,0,0,0,4928,2647,38379,1641916359.0
1480893804962066440,17,1,1,0,0,0,57,92,53883,1641879183.0
1480893804962066440,18,1,1,0,0,0,3,2,5687,1641878883.0
1480893804962066440,19,0,0,0,1,0,19,0,200,1641977571.0
1480893804962066440,20,0,0,0,0,0,6,1,16,1641906808.0
1480893804962066440,21,0,0,0,112,0,35,6,1007,1641982275.0
1480893804962066440,22,0,0,0,0,0,303,1,109159,1641879731.0
1480893804962066440,23,0,0,0,0,0,681,85,192669,1642415580.0
1480893804962066440,24,0,0,0,0,0,681,85,192669,1642689928.0
1480893804962066440,25,0,0,0,0,0,681,85,192669,1642772713.0
1480893804962066440,26,0,0,0,0,0,681,85,192669,1643041910.0
1480893804962066440,27,0,0,0,0,0,681,85,192669,1643074381.0
1480893804962066440,28,0,0,0,0,0,681,85,192669,1643074391.0
1480893804962066440,29,0,0,0,0,0,681,85,192669,1643074402.0
1480893804962066440,30,0,0,0,0,0,2,0,395,1641891232.0
1480893804962066440,31,0,0,0,0,0,87,7,4089,1641891201.0
1480893804962066440,32,0,0,0,0,0,87,7,4089,1641892483.0
1480893804962066440,33,0,0,0,0,0,69,45,5520,1641927606.0
1480893804962066440,34,0,0,0,0,0,681,85,192669,1643295120.0
1480893804962066440,35,0,0,0,0,0,681,85,192669,1643295255.0
1480893804962066440,36,0,0,0,0,0,681,85,192669,1643596756.0
1480893804962066440,37,0,0,0,0,0,681,85,192669,1643599122.0
1480893804962066440,38,0,0,0,0,0,681,85,192669,1643796567.0
1480893804962066440,39,0,0,0,0,0,4948,248,22609,1641881517.0
1480893804962066440,40,0,0,0,0,0,156,35,8529,1641931574.0
