o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1712620940180299810,1,2,0,0,0,99,321,603,11342,1697207615.0
1712620940180299810,2,2,0,0,0,82,660,636,27034,1697128490.0
1712620940180299810,3,2,0,0,0,94,361,268,5478,1697127745.0
1712620940180299810,4,39,1,0,2,1451,2980,6051,8850,1697130860.0
1712620940180299810,5,4,0,0,0,133,459,13076,51593,1697134146.0
1712620940180299810,6,76,5,0,0,3199,1551,17279,15292,1697138206.0
1712620940180299810,7,67,1,0,5,2251,1221,2525,7278,1697127003.0
1712620940180299810,8,37,3,0,1,2736,1020,1368,12738,1697150921.0
1712620940180299810,9,38,1,0,10,4740,1640,17001,31647,1697126848.0
1712620940180299810,10,7,0,0,5,1341,1205,3304,40193,1697126866.0
1712620940180299810,11,2,0,0,0,54,1377,54537,98336,1697192627.0
1712620940180299810,12,2,0,0,1,290,711,814,9582,1697194958.0
1712620940180299810,13,1,0,0,0,287,4319,56174,69042,1697204613.0
1712620940180299810,14,0,0,0,0,60,33,388,4563,1697216791.0
1712620940180299810,15,0,0,0,0,10,597,197,6407,1697221257.0
1712620940180299810,16,5,0,0,0,231,207,845,25336,1697189602.0
1712620940180299810,17,1,0,0,0,177,1670,13442,200839,1697319633.0
1712620940180299810,18,0,0,0,0,12,2819,2278,59065,1697227932.0
1712620940180299810,19,0,0,0,0,5,898,193,3507,1697289399.0
1712620940180299810,20,38,0,0,0,6673,437,16066,6905,1697129542.0
1712620940180299810,21,23,1,0,1,2896,4558,5318,11338,1697131797.0
1712620940180299810,22,63,2,0,3,1605,107,262,16864,1697167691.0
1712620940180299810,23,2,0,0,0,193,1076,2752,25373,1697127540.0
1712620940180299810,24,44,0,0,49,28330,2482,39274,80733,1697126888.0
1712620940180299810,25,2,0,0,3,364,2295,2744,8518,1697126946.0
1712620940180299810,26,1,0,0,0,458,1137,776,11430,1697127600.0
1712620940180299810,27,210,13,1,8,5036,1495,2849,168856,1697135080.0
1712620940180299810,28,168,13,1,7,6909,4177,1584,78016,1697135825.0
1712620940180299810,29,6,0,0,1,171,1911,5174,35475,1697151358.0
1712620940180299810,30,105,6,1,3,3414,511,20682,33485,1697130056.0
1712620940180299810,31,61,0,0,10,10493,1331,5998,40716,1697141497.0
1712620940180299810,32,34,0,1,36,4175,198,2499,22508,1697126861.0
1712620940180299810,33,220,15,1,10,4714,3347,5927,165594,1697127626.0
1712620940180299810,34,152,6,0,15,5452,2025,61931,15949,1697126875.0
1712620940180299810,35,29,3,0,4,881,24348,23039,14910,1697127058.0
1712620940180299810,36,71,5,0,5,3110,3477,4047,8420,1697129875.0
1712620940180299810,37,90,14,0,3,4964,410,2432,12541,1697126855.0
1712620940180299810,38,39,2,0,0,730,5244,4995,34942,1697140267.0
1712620940180299810,39,14,1,1,20,2959,2143,4043,17289,1697126881.0
1712620940180299810,40,9591,375,9,164,123309,1321,245354,33087,1697132785.0
1712620940180299810,41,6,0,0,0,1149,1531,1337,7537,1697126887.0
1712620940180299810,42,1,0,0,0,104,1074,391,786,1697214366.0
1712620940180299810,43,0,0,0,0,17,4995,2232,13308,1697268358.0
1712620940180299810,44,1,0,0,0,94,680,442,12348,1697180791.0
1712620940180299810,45,3,0,0,2,2288,9882,44888,14091,1697126899.0
1712620940180299810,46,33,10,0,7,10827,2191,19115,55174,1697126990.0
1712620940180299810,47,51,1,0,6,20313,18911,31796,39380,1697127361.0
1712620940180299810,48,90,14,0,4,3392,18300,35509,33502,1697127448.0
1712620940180299810,49,17,0,0,1,3446,5180,4930,12095,1697127766.0
1712620940180299810,50,20,1,0,2,6712,1331,5998,40716,1697140824.0
1712620940180299810,51,4,0,0,3,4868,224,573,7320,1697126878.0
1712620940180299810,52,18,0,0,4,12736,358,3847,20954,1697126905.0
1712620940180299810,53,3,0,0,14,3100,42848,40863,66092,1697127040.0
1712620940180299810,54,3,0,0,0,2949,1424,6358,4545,1697127732.0
1712620940180299810,55,12,1,0,45,6199,3906,7797,15498,1697144435.0
1712620940180299810,56,1,0,0,1,4131,3727,705,13565,1697178454.0
1712620940180299810,57,5,0,0,0,346,5000,3509,80585,1697183129.0
1712620940180299810,58,3,0,0,0,152,926,5848,27783,1697155683.0
1712620940180299810,59,91,2,0,4,11848,745,1256,17750,1697126949.0
1712620940180299810,60,2,0,0,0,246,3243,5107,13141,1697127824.0
1712620940180299810,61,3,1,0,0,1161,369,34846,10040,1697132635.0
1712620940180299810,62,0,0,0,0,3,179,32,2730,1697211677.0
1712620940180299810,63,21,1,0,2,1910,656,3873,42867,1697168893.0
1712620940180299810,64,6,0,0,0,977,656,3873,42867,1697169786.0
1712620940180299810,65,12,0,0,10,4353,29105,88881,56194,1697126851.0
1712620940180299810,66,6,0,0,2,989,389,657,2691,1697126927.0
1712620940180299810,67,17,0,0,2,3105,700,15081,244956,1697126939.0
1712620940180299810,68,31,4,0,6,1612,3332,22221,193309,1697126985.0
1712620940180299810,69,121,11,1,12,20496,3689,9806,29093,1697127123.0
1712620940180299810,70,1,0,0,0,30,3768,3798,26626,1697191416.0
1712620940180299810,71,2,0,0,1,75,2216,4848,1205,1697192609.0
1712620940180299810,72,31,0,0,7,5213,9882,44892,14091,1697126934.0
1712620940180299810,73,89,4,0,4,4280,1814,1119,6857,1697126962.0
1712620940180299810,74,4,0,0,0,1187,5003,2866,105144,1697126984.0
1712620940180299810,75,38,0,0,1,12103,6983,6713,14295,1697127159.0
1712620940180299810,76,1,0,2,0,2930,5496,69464,82100,1697127190.0
1712620940180299810,77,21,3,0,2,1027,4998,1136,15195,1697127236.0
1712620940180299810,78,2,0,0,0,300,1814,1119,6857,1697127505.0
1712620940180299810,79,9,0,0,5,2196,6428,7015,18480,1697127586.0
1712620940180299810,80,4,0,0,0,915,4068,4550,34893,1697126851.0
1712620940180299810,81,3,0,0,0,1176,8516,11385,2156,1697127591.0
1712620940180299810,82,26,0,0,2,3831,2205,1033,38127,1697129710.0
1712620940180299810,83,14,0,0,0,460,202,5202,159779,1697131142.0
1712620940180299810,84,21,0,0,1,4909,5327,89640,256053,1697135456.0
1712620940180299810,85,1441,112,1,16,43329,244,86175,31189,1697135559.0
1712620940180299810,86,6,0,0,6,3322,7803,13325,17064,1697137069.0
1712620940180299810,87,79,9,0,8,4095,26689,26491,12596,1697140284.0
1712620940180299810,88,80,1,0,8,4424,2929,19017,43850,1697151136.0
1712620940180299810,89,40,8,0,3,7276,3177,133132,32328,1697157931.0
1712620940180299810,90,26,2,0,17,3630,12221,13875,51915,1697127203.0
1712620940180299810,91,5,0,0,0,663,1183,2138,53785,1697127374.0
1712620940180299810,92,2,0,0,4,1717,348,3016,5880,1697127502.0
1712620940180299810,93,7,0,0,0,737,6236,34571,24511,1697133488.0
1712620940180299810,94,9,5,0,1,690,98,23931,5124,1697138918.0
1712620940180299810,95,168,5,0,4,10863,2585,3066,17671,1697141335.0
