o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1726010984291074169,1,16,4,0,0,332,2399,3303,50582,1700329031.0
1726010984291074169,2,0,0,0,0,15,50,206,15150,1700807878.0
1726010984291074169,3,20,1,0,1,580,636,895,17249,1700323277.0
1726010984291074169,4,636,9,1,26,19352,4436,5825,85725,1700319608.0
1726010984291074169,5,447,61,2,20,27471,392,24794,24540,1700319920.0
1726010984291074169,6,101,4,0,8,2000,2290,4681,10050,1700326928.0
1726010984291074169,7,9,0,0,2,1116,663,996,7522,1700319418.0
1726010984291074169,8,161,22,0,5,2013,601,21488,16933,1700321521.0
1726010984291074169,9,91,7,0,2,2092,6703,7817,52346,1700321007.0
1726010984291074169,10,11,0,0,0,171,6047,5514,12114,1700332276.0
1726010984291074169,11,1354,43,0,25,23579,4969,46319,248781,1700319301.0
1726010984291074169,12,36,4,0,3,1453,846,3714,12793,1700321348.0
1726010984291074169,13,239,8,0,2,3533,28476,32341,62437,1700340908.0
1726010984291074169,14,48,10,1,1,468,14534,23584,68575,1700344174.0
1726010984291074169,15,119,11,0,1,1623,1212,1675,10749,1700368937.0
1726010984291074169,16,2538,256,6,50,59638,8199,9766,10966,1700319611.0
1726010984291074169,17,287,8,1,3,4431,1221,2525,7278,1700319518.0
1726010984291074169,18,38,2,0,0,352,602,1172,10668,1700356828.0
1726010984291074169,19,34,4,2,164,7273,2924,4623,5582,1700319290.0
1726010984291074169,20,1792,59,1,26,21117,1625,81748,27130,1700324740.0
1726010984291074169,21,0,0,0,0,4,72,80,3743,1700460700.0
1726010984291074169,22,14,6,0,0,138,740,1444,16368,1700324459.0
1726010984291074169,23,1,0,0,0,38,411,866,18192,1700373972.0
1726010984291074169,24,5,0,0,0,49,3486,2785,21650,1700374976.0
1726010984291074169,25,3,0,0,0,31,1627,1238,38696,1700381045.0
1726010984291074169,26,7,0,0,0,141,50,571,17678,1700383247.0
1726010984291074169,27,6,0,0,0,90,477,599,6319,1700393927.0
1726010984291074169,28,0,0,0,0,1,124,133,4076,1700460489.0
1726010984291074169,29,1,0,0,0,23,149,260,13311,1700330059.0
1726010984291074169,30,2,0,0,0,81,708,1445,21319,1700385450.0
1726010984291074169,31,0,0,0,0,2,478,109,8152,1700413070.0
1726010984291074169,32,0,0,0,0,64,5835,12627,46578,1700459278.0
1726010984291074169,33,90,11,0,1,3143,1331,5998,40716,1700324636.0
1726010984291074169,34,11,0,0,0,599,6047,5514,12114,1700332571.0
1726010984291074169,35,470,15,0,4,9954,815,1852,75114,1700330804.0
1726010984291074169,36,7,1,0,0,76,205,674,19954,1700351723.0
1726010984291074169,37,37,3,0,2,299,656,3873,42867,1700381329.0
1726010984291074169,38,14,0,0,0,144,656,3873,42867,1700381342.0
1726010984291074169,39,0,0,0,0,41,815,1852,75114,1700397790.0
1726010984291074169,40,0,0,0,0,9,497,397,3426,1700397953.0
1726010984291074169,41,1246,57,0,18,16692,4399,6174,16246,1700319517.0
1726010984291074169,42,450,16,0,5,12653,50717,103822,213690,1700325942.0
1726010984291074169,43,1,0,0,1,66,467,304,17205,1700402414.0
1726010984291074169,44,3,0,0,0,39,1461,1465,2986,1700394764.0
1726010984291074169,45,590,17,0,14,12059,276,3914,29261,1700319329.0
1726010984291074169,46,37,6,0,2,397,2064,1731,6773,1700319422.0
