o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1489561754875174915,1,1,0,0,0,0,3,355,26543,1644138761.0
1489561754875174915,2,2,0,0,0,0,2,5,1619,1643973338.0
1489561754875174915,3,0,0,0,0,0,11,28,19652,1643951938.0
1489561754875174915,4,0,0,0,0,0,4,0,242,1644020932.0
1489561754875174915,5,0,0,0,0,0,3028,473,3417,1643969176.0
1489561754875174915,6,1,0,0,1,0,553,231,1675,1643960103.0
1489561754875174915,7,0,0,0,0,0,4928,2647,38379,1644093803.0
1489561754875174915,8,1,0,0,1,0,34,3,52,1644006530.0
1489561754875174915,9,0,0,0,0,0,59,17,398,1643952542.0
1489561754875174915,10,0,0,0,0,0,8,0,25,1650085597.0
1489561754875174915,11,1,0,0,0,0,6775,6162,484946,1643948641.0
1489561754875174915,12,1,0,0,1,0,83,33,690,1643951218.0
1489561754875174915,13,1,0,0,1,0,704,97,13229,1644064840.0
1489561754875174915,14,1,0,0,0,0,827,20,2186,1643945946.0
1489561754875174915,15,3,0,0,0,0,2440,2587,36597,1644035976.0
1489561754875174915,16,1,0,0,0,0,2,0,395,1643945626.0
1489561754875174915,17,1,0,0,0,0,257,225,22242,1643953141.0
1489561754875174915,18,0,0,0,2,0,3995,2431,62113,1643945548.0
