o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1703429439789441036,1,35,0,0,2,265,80,1990,38347,1694935466.0
1703429439789441036,2,8,0,0,0,70,285,1190,3454,1694935748.0
1703429439789441036,3,91,14,0,5,745,14213,13890,14925,1694938988.0
1703429439789441036,4,0,0,0,1,22,154,195,8270,1694946707.0
1703429439789441036,5,9,1,0,2,160,1112,2936,17026,1694960242.0
1703429439789441036,6,118,5,0,8,1600,1969,3975,26202,1694935547.0
1703429439789441036,7,35,1,0,6,636,539,1175,16784,1694935620.0
1703429439789441036,8,50,2,0,2,345,1056,1048,11524,1694936068.0
1703429439789441036,9,26,3,0,1,188,1331,5998,40716,1694938709.0
1703429439789441036,10,0,0,0,0,12,57,671,3912,1694954525.0
1703429439789441036,11,92,18,0,5,664,9366,10320,29298,1694935914.0
1703429439789441036,12,0,0,0,0,10,196,555,7219,1694960254.0
1703429439789441036,13,0,0,0,0,2,562,801,12478,1695011198.0
1703429439789441036,14,0,0,0,0,5,51,83,10807,1695013837.0
1703429439789441036,15,9,1,0,0,121,656,3873,42867,1694935983.0
1703429439789441036,16,67,18,0,5,688,1291,7863,73609,1694937863.0
1703429439789441036,17,95,16,1,11,1122,803,4127,13974,1694938104.0
1703429439789441036,18,18,2,0,2,415,259,2698,27726,1694950391.0
1703429439789441036,19,0,0,0,0,7,3149,3367,18880,1694957255.0
1703429439789441036,20,0,0,0,0,7,1230,1087,18705,1694957550.0
1703429439789441036,21,58,5,0,4,1541,142,1528,3413,1694935462.0
1703429439789441036,22,5,0,0,1,58,42,910,15303,1694944193.0
1703429439789441036,23,2,0,0,0,12,656,3873,42867,1694966197.0
1703429439789441036,24,0,0,0,0,0,72,134,8040,1694975551.0
1703429439789441036,25,1,0,0,0,2,7,89,4985,1694978353.0
1703429439789441036,26,0,0,0,0,9,2406,2398,45266,1695002034.0
1703429439789441036,27,0,0,0,0,8,1337,818,53305,1694967067.0
1703429439789441036,28,1,0,0,0,13,240,143,227,1695038263.0
1703429439789441036,29,7,0,0,1,461,224,573,7320,1694935468.0
1703429439789441036,30,64,10,0,10,1205,1584,42055,11330,1694936452.0
1703429439789441036,31,3,0,0,0,49,636,895,17249,1694946582.0
1703429439789441036,32,1,1,0,0,22,2598,3003,17649,1694991728.0
1703429439789441036,33,1,0,0,0,28,878,1107,24272,1695007629.0
1703429439789441036,34,58,2,0,2,441,2025,61930,15943,1694935692.0
1703429439789441036,35,114,32,1,3,827,18300,35509,33502,1694936436.0
1703429439789441036,36,2,0,0,0,95,1618,914,1566,1694947995.0
1703429439789441036,37,0,0,0,0,79,1353,3834,60995,1694966141.0
1703429439789441036,38,0,0,0,0,96,378,243049,1454454,1695017356.0
1703429439789441036,39,26,3,0,2,255,18251,21357,7164,1694940241.0
1703429439789441036,40,0,0,0,0,5,1531,1337,7537,1694953924.0
1703429439789441036,41,24,1,1,0,425,8343,9099,12240,1694935700.0
1703429439789441036,42,0,0,0,0,8,1035,1115,15668,1695032939.0
1703429439789441036,43,0,0,0,0,18,1450,2792,18006,1695109343.0
1703429439789441036,44,208,15,0,8,1696,13800,14628,26684,1694935779.0
1703429439789441036,45,1,0,0,0,8,1269,1042,15565,1694960507.0
1703429439789441036,46,0,0,0,0,2,469,1726,26615,1694973522.0
1703429439789441036,47,211,24,0,5,2360,13800,14628,26684,1694935638.0
