o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1712232741897384364,1,4,0,0,6,706,1055,14120,60057,1697034348.0
1712232741897384364,2,6,1,0,1,1276,80,421,20018,1697035207.0
1712232741897384364,3,359,37,0,6,3764,2370,7755,17565,1697035302.0
1712232741897384364,4,59,1,0,3,1137,285,1190,3454,1697051375.0
1712232741897384364,5,144,6,1,3,2138,4436,5825,85725,1697035793.0
1712232741897384364,6,275,7,0,29,11720,456,2534,137647,1697036170.0
1712232741897384364,7,264,6,0,3,4338,5333,9562,51815,1697041408.0
1712232741897384364,8,25,1,0,0,1357,602,1172,10668,1697079964.0
1712232741897384364,9,3,1,0,0,49,469,1725,26615,1697108831.0
1712232741897384364,10,14,1,0,4,7597,1513,3042,21825,1697036596.0
1712232741897384364,11,1,0,0,2,489,16,0,19,1697097782.0
1712232741897384364,12,0,0,0,2,136,23,15,7,1697122008.0
1712232741897384364,13,0,0,0,2,6,637,328,34845,1697098647.0
1712232741897384364,14,1,0,0,0,16,193,115,4576,1697093827.0
1712232741897384364,15,1,0,0,0,3,594,94,850,1697111580.0
1712232741897384364,16,2,0,0,0,205,119,2126,5837,1697083601.0
1712232741897384364,17,0,0,0,0,32,399,532,7551,1697083766.0
1712232741897384364,18,5,2,0,7,7231,299,402,3970,1697042642.0
1712232741897384364,19,13,0,0,1,1251,1513,3042,21825,1697036688.0
1712232741897384364,20,30,2,0,2,577,4998,1192,30214,1697035189.0
1712232741897384364,21,0,0,0,0,3,63,235,2862,1697102544.0
1712232741897384364,22,12,0,0,4,4208,759,1572,5331,1697056806.0
1712232741897384364,23,28,1,0,7,8647,1822,3706,15909,1697062099.0
1712232741897384364,24,310,14,0,2,6372,1014,180499,112235,1697064908.0
1712232741897384364,25,15,0,0,2,7920,9856,12108,19291,1697071323.0
1712232741897384364,26,0,0,0,0,1,1155,567,2812,1697093137.0
1712232741897384364,27,0,0,0,0,3,55,26,84,1697180088.0
1712232741897384364,28,219,22,0,4,3247,14213,13890,14925,1697034575.0
1712232741897384364,29,14,3,0,1,1994,1547,1600,23831,1697042343.0
1712232741897384364,30,1,0,0,0,6,1439,898,54437,1697096016.0
1712232741897384364,31,23,1,0,2,372,712,193,10239,1697041999.0
1712232741897384364,32,4,0,0,1,60,10757,19652,104287,1697044506.0
1712232741897384364,33,254,10,0,3,2064,2310,4700,25830,1697034319.0
1712232741897384364,34,331,8,0,3,2842,3373,7667,150147,1697034400.0
1712232741897384364,35,8,1,0,0,62,181,138,1662,1697041254.0
1712232741897384364,36,13,2,0,0,403,1446,6911,3825,1697043425.0
1712232741897384364,37,38,4,1,2,548,9996,11438,212013,1697049109.0
1712232741897384364,38,136,4,1,1,2510,1030,16190,27175,1697034403.0
1712232741897384364,39,4,0,0,1,408,901,2116,11988,1697034533.0
1712232741897384364,40,14,1,0,0,1124,162,342,1987,1697034696.0
1712232741897384364,41,77,3,0,3,2902,233,772,6554,1697034717.0
1712232741897384364,42,49,2,0,1,3900,829,241505,33973,1697034744.0
1712232741897384364,43,10,0,0,1,4768,243,335,7615,1697038330.0
1712232741897384364,44,28,3,1,1,1191,2348,848,6561,1697040267.0
1712232741897384364,45,10,3,0,2,477,143,151,6400,1697043912.0
1712232741897384364,46,3,0,0,0,439,745,3695,43043,1697046398.0
1712232741897384364,47,19,1,0,0,726,1509,742,6806,1697063694.0
1712232741897384364,48,4,0,0,0,64,264,235,15197,1697034874.0
1712232741897384364,49,10,1,0,0,332,481,1973,18752,1697048857.0
1712232741897384364,50,65,5,0,3,1568,2227,4061,12322,1697034404.0
1712232741897384364,51,16,1,0,1,1178,254,3346,8957,1697034512.0
1712232741897384364,52,62,0,0,9,4910,451,15423,36382,1697034599.0
1712232741897384364,53,18,1,0,0,168,4854,4238,14479,1697034689.0
1712232741897384364,54,213,5,0,2,1663,16875,33230,196264,1697036344.0
1712232741897384364,55,5,1,0,0,214,1247,1259,11963,1697045165.0
1712232741897384364,56,18,0,0,1,507,996,59372,9124,1697047140.0
1712232741897384364,57,111,2,0,0,2431,1665,12619,129042,1697037406.0
1712232741897384364,58,43,1,0,1,11547,57,671,3912,1697035212.0
1712232741897384364,59,9,5,0,0,763,6977,10000,19386,1697034800.0
1712232741897384364,60,65,2,0,2,1478,4943,46672,26827,1697044533.0
1712232741897384364,61,58,7,0,3,774,14845,15341,36691,1697042016.0
1712232741897384364,62,1,0,0,0,21,295,439,3634,1697084867.0
1712232741897384364,63,113,7,0,3,3182,1750,8801,58736,1697048251.0
1712232741897384364,64,72,4,0,3,8268,1750,8801,58736,1697048442.0
1712232741897384364,65,26,6,0,3,2061,1750,8801,58736,1697048497.0
1712232741897384364,66,117,12,1,1,5896,1750,8801,58736,1697048531.0
1712232741897384364,67,24,2,0,0,920,8034,7892,15890,1697034531.0
1712232741897384364,68,55,7,0,3,580,1749,8799,58736,1697048357.0
1712232741897384364,69,411,17,1,10,5205,2025,61931,15943,1697034333.0
1712232741897384364,70,11,0,0,1,333,862,58333,33160,1697092516.0
1712232741897384364,71,5,0,0,0,104,1074,391,786,1697115824.0
1712232741897384364,72,3,0,0,1,108,6193,6428,23499,1697077011.0
1712232741897384364,73,2,0,0,0,11,2503,1825,13901,1697109238.0
1712232741897384364,74,9,0,0,2,10388,114,81518,3461,1697034331.0
1712232741897384364,75,12,2,0,0,2708,1435,586798,278045,1697034342.0
1712232741897384364,76,14,2,0,3,5822,582,841,1934,1697034555.0
1712232741897384364,77,15,0,0,2,1112,18077,50137,30107,1697034567.0
1712232741897384364,78,569,9,1,37,15013,443,1147,17300,1697034399.0
1712232741897384364,79,146,15,1,6,2557,207,845,25336,1697042334.0
1712232741897384364,80,211,37,1,21,6784,18301,35509,33506,1697037684.0
1712232741897384364,81,12,1,0,3,11124,135,1120,16882,1697045882.0
1712232741897384364,82,48,1,0,4,2692,21180,327222,60947,1697050082.0
1712232741897384364,83,79,1,0,16,8998,1815,795,2312,1697053507.0
1712232741897384364,84,108,3,0,6,2344,5093,2561,51877,1697041374.0
1712232741897384364,85,32,2,0,1,1723,2358,3846,45019,1697034337.0
1712232741897384364,86,95,6,0,7,3916,9882,44892,14091,1697034601.0
1712232741897384364,87,35,3,0,2,4114,117,1395,3713,1697034710.0
1712232741897384364,88,11,0,0,1,7648,9882,44888,14091,1697034618.0
1712232741897384364,89,12,1,0,0,513,418,200,3698,1697035222.0
1712232741897384364,90,4,0,0,2,289,1751,1424,26594,1697034669.0
1712232741897384364,91,56,1,0,3,3849,474,1547,12243,1697035423.0
1712232741897384364,92,11,0,0,1,645,2143,4043,17289,1697034365.0
1712232741897384364,93,16,0,0,1,3297,17222,363046,67330,1697034404.0
1712232741897384364,94,1184,45,2,38,19752,789,408991,69263,1697034798.0
1712232741897384364,95,11,2,1,2,368,2002,2424,40332,1697035289.0
1712232741897384364,96,27,1,0,0,573,1091,595,41255,1697035855.0
1712232741897384364,97,16,0,1,2,6518,47,39817,35592,1697035917.0
1712232741897384364,98,8,0,1,5,1021,149,839,22733,1697034290.0
1712232741897384364,99,79,3,0,11,14209,433,847,12327,1697034493.0
1712232741897384364,100,277,9,0,4,7740,674,100071,19939,1697034688.0
1712232741897384364,101,40,7,0,2,675,9102,10693,30883,1697034922.0
1712232741897384364,102,15,0,0,5,1164,408,2035,8135,1697036357.0
1712232741897384364,103,142,8,0,4,3065,194,134,1200,1697038208.0
1712232741897384364,104,16,2,0,0,208,6000,6387,49266,1697038715.0
1712232741897384364,105,33,2,1,1,1124,335,172,2915,1697040488.0
1712232741897384364,106,12,1,0,0,863,960,425,10755,1697040517.0
1712232741897384364,107,54,1,1,3,3507,3618,3797,8641,1697041708.0
1712232741897384364,108,58,2,0,4,1914,2874,2802,16354,1697034443.0
1712232741897384364,109,56,5,0,3,2167,943,44876,16741,1697036303.0
1712232741897384364,110,105,3,0,6,5025,2846,28964,83875,1697037226.0
1712232741897384364,111,86,11,0,8,1757,24897,23067,74932,1697038033.0
1712232741897384364,112,31,4,1,1,1720,1381,2499,16171,1697041908.0
1712232741897384364,113,186,7,0,4,3230,759,114594,12245,1697041921.0
1712232741897384364,114,8,1,0,0,152,385,557,7692,1697043720.0
1712232741897384364,115,5,0,0,0,74,660,12695,9212,1697043815.0
1712232741897384364,116,6,2,0,1,1430,3514,2358,7741,1697046007.0
1712232741897384364,117,9,1,0,0,247,2725,3149,44105,1697046590.0
