o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1441075614631579654,1,16,6,0,0,0,995,9485,704,1632650048.0
1441075614631579654,2,0,0,0,0,0,136,3,151,1632418153.0
1441075614631579654,3,0,0,0,0,0,2378,1790,5516,1632402162.0
1441075614631579654,4,0,0,0,0,0,681,85,192669,1632942890.0
1441075614631579654,5,0,0,0,0,0,681,85,192669,1635421303.0
1441075614631579654,6,0,0,0,0,0,681,85,192669,1635499464.0
1441075614631579654,7,0,0,0,0,0,681,85,192669,1635500183.0
1441075614631579654,8,0,0,0,0,0,681,85,192669,1635547811.0
1441075614631579654,9,0,0,0,0,0,681,85,192669,1635584819.0
1441075614631579654,10,0,0,0,0,0,681,85,192669,1636043486.0
1441075614631579654,11,0,0,0,0,0,303,1,109159,1632387744.0
1441075614631579654,12,0,0,0,0,0,681,85,192669,1636045406.0
1441075614631579654,13,0,0,0,0,0,681,85,192669,1638527802.0
1441075614631579654,14,0,0,0,0,0,681,85,192669,1638620481.0
1441075614631579654,15,0,0,0,0,0,681,85,192669,1642952642.0
1441075614631579654,16,0,0,0,0,0,681,85,192669,1642952654.0
1441075614631579654,17,0,0,0,0,0,681,85,192669,1642952701.0
1441075614631579654,18,0,0,0,0,0,681,85,192669,1642952732.0
1441075614631579654,19,0,0,0,0,0,681,85,192669,1642952747.0
1441075614631579654,20,0,0,0,0,0,256,1276,93036,1632386031.0
1441075614631579654,21,0,0,0,0,0,681,85,192669,1643297014.0
1441075614631579654,22,0,0,0,0,0,681,85,192669,1643297020.0
1441075614631579654,23,0,0,0,0,0,681,85,192669,1643297028.0
1441075614631579654,24,0,0,0,0,0,681,85,192669,1643297047.0
1441075614631579654,25,0,0,0,0,0,681,85,192669,1643599887.0
