o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1431644310437605378,1,1,0,0,0,0,3953,2697,41461,1630136953.0
1431644310437605378,2,1,1,0,0,0,5000,1728,96715,1630141039.0
1431644310437605378,3,0,0,0,0,0,3504,1860,188136,1630137792.0
1431644310437605378,4,0,0,0,0,0,681,85,192669,1632897632.0
1431644310437605378,5,0,0,0,0,0,681,85,192669,1633473183.0
1431644310437605378,6,0,0,0,0,0,681,85,192669,1634728563.0
1431644310437605378,7,0,0,0,0,0,681,85,192669,1635152787.0
1431644310437605378,8,0,0,0,0,0,681,85,192669,1635500435.0
1431644310437605378,9,0,0,0,0,0,529,299,15964,1630141189.0
1431644310437605378,10,0,0,0,0,0,4877,413,36910,1630151847.0
