o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1384849501685493762,1,4,0,0,0,0,5001,1315,239050,1618980051.0
1384849501685493762,2,0,0,0,0,0,7632,6938,113093,1619009738.0
1384849501685493762,3,3,0,0,0,0,3504,1860,188136,1618980120.0
1384849501685493762,4,0,0,0,0,0,7,88,17857,1618994394.0
1384849501685493762,5,0,0,0,1,0,5000,848,76300,1618980219.0
1384849501685493762,6,0,0,0,0,0,414,383,18204,1618994593.0
1384849501685493762,7,0,0,0,0,0,11,28,19652,1618982509.0
1384849501685493762,8,0,0,0,0,0,43,1,325,1619048636.0
1384849501685493762,9,1,0,0,0,0,155,20,1149,1619025541.0
1384849501685493762,10,2,0,0,0,0,159,46,8198,1618981322.0
1384849501685493762,11,0,0,0,0,0,194,7,1132,1618982826.0
1384849501685493762,12,0,0,0,0,0,194,7,1132,1618982845.0
1384849501685493762,13,3,0,0,0,0,4993,1293,53973,1618981306.0
