o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1502662572956430337,1,52,9,1,5,0,681,582,16210,1647070634.0
1502662572956430337,2,181,4,0,11,0,672,11991,81098,1647069768.0
1502662572956430337,3,120,3,3,17,0,550,152,4659,1647174411.0
1502662572956430337,4,14,0,0,47,0,1443,554,18828,1647092211.0
1502662572956430337,5,373,8,0,27,0,218,38590,45571,1647069024.0
1502662572956430337,6,4,0,0,0,376,26620,128693,234453,1679365771.0
1502662572956430337,7,41,1,0,5,0,2353,1836,63551,1647441327.0
1502662572956430337,8,1,0,0,0,0,2621,2974,17861,1653849248.0
1502662572956430337,9,0,0,0,0,59,133,40,2321,1695437503.0
1502662572956430337,10,1,0,0,0,183,982,798,10885,1696675650.0
1502662572956430337,11,2,0,0,0,0,666,128,4955,1658802774.0
1502662572956430337,12,30,1,0,3,0,181,283648,10164,1667675940.0
1502662572956430337,13,1,0,0,1,0,4440,1728,41203,1647401947.0
1502662572956430337,14,3,0,0,0,630,1018,565,5257,1675117186.0
1502662572956430337,15,8,1,0,1,474,97,2781,1589,1677521423.0
1502662572956430337,16,1,0,0,0,0,34,1443,30869,1648059456.0
1502662572956430337,17,0,0,0,0,0,34,1443,30869,1648325379.0
1502662572956430337,18,1,0,0,0,0,6919,11308,56336,1652084139.0
1502662572956430337,19,1,0,0,0,0,1424,582,4959,1654613718.0
1502662572956430337,20,0,0,0,0,8,677,1663,132455,1703198328.0
1502662572956430337,21,2,1,0,1,0,1007,1324,199781,1664641436.0
1502662572956430337,22,1,0,0,2,0,1007,1324,199781,1663834538.0
1502662572956430337,23,127,8,1,1,0,3463,9061,99314,1647068925.0
1502662572956430337,24,210,7,0,4,0,520,374,12471,1647068953.0
1502662572956430337,25,122,2,0,4,0,1879,3366,35614,1647068976.0
1502662572956430337,26,44,0,0,0,0,7262,117638,33057,1647069017.0
1502662572956430337,27,19,2,0,12,0,83,11,390,1647069095.0
1502662572956430337,28,9,0,1,2,0,4988,1343,57638,1647069100.0
1502662572956430337,29,101,1,2,204,0,14612,60946,104072,1647068983.0
1502662572956430337,30,313,16,2,14,0,692,718,5370,1647069113.0
1502662572956430337,31,480,25,1,5,0,588,42,2071,1647069171.0
1502662572956430337,32,21,0,0,1,0,267,44,5088,1647069500.0
1502662572956430337,33,186,9,0,24,0,979,326,9406,1647069677.0
1502662572956430337,34,212,65,6,16,0,3504,1860,188136,1647069920.0
1502662572956430337,35,9,0,0,26,0,228,42,915,1647071153.0
1502662572956430337,36,9,0,0,28,0,2556,526,41786,1647073927.0
1502662572956430337,37,36,2,0,2,0,210,379,16389,1647074508.0
1502662572956430337,38,7,0,0,56,0,145,1,431,1647075511.0
1502662572956430337,39,79,3,0,3,0,706,200,10284,1647068912.0
1502662572956430337,40,52,2,0,6,0,1222,3189,9065,1647069133.0
1502662572956430337,41,27,0,0,130,0,577,135,1364,1647069329.0
1502662572956430337,42,80,5,0,4,0,52,16,468,1647069777.0
1502662572956430337,43,139,8,2,26,0,2383,477,2607,1647070390.0
1502662572956430337,44,56,4,2,5,0,517,47,2026,1647071053.0
1502662572956430337,45,27,2,0,10,0,674,360,15810,1647072511.0
