o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1336318760106471424,1,434,39,6,110,0,2025,61931,15943,1607409457.0
1336318760106471424,2,1,0,0,0,0,66,209,12656,1607496206.0
1336318760106471424,3,2552,81,10,146,0,124,1126218,32214,1607409494.0
1336318760106471424,4,68,9,0,26,0,371,31046,76998,1607409576.0
1336318760106471424,5,4077,208,28,166,0,124,1126218,32214,1607409605.0
1336318760106471424,6,1,1,0,0,0,15508,71923,91840,1607409845.0
1336318760106471424,7,0,0,0,0,0,117,68,5514,1607446844.0
1336318760106471424,8,0,0,0,0,0,313,954,13649,1607461277.0
1336318760106471424,9,0,0,0,1,0,4631,2693,13159,1607465838.0
1336318760106471424,10,0,0,0,0,0,1467,1772,24215,1607473738.0
1336318760106471424,11,18,1,1,1,0,5987,49632,65159,1607409596.0
1336318760106471424,12,61,1,0,4,0,6416,180157,176534,1607409951.0
1336318760106471424,13,9,8,22,2,0,2564,3998,27177,1607449259.0
1336318760106471424,14,0,0,0,0,0,84,19,347,1607452784.0
1336318760106471424,15,0,1,0,0,0,2229,32795,172606,1607477316.0
1336318760106471424,16,0,0,0,0,0,383,9254,16067,1607494958.0
1336318760106471424,17,1,0,0,0,0,903,174,13365,1607504111.0
1336318760106471424,18,0,0,0,1,0,27228,29023,132720,1607597083.0
1336318760106471424,19,0,1,0,0,0,3713,13458,183797,1607444004.0
1336318760106471424,20,958,35,7,23,0,71345,236323,30265,1607409597.0
1336318760106471424,21,58,7,0,2,0,700,224700,4030,1607409834.0
1336318760106471424,22,16,1,0,1,0,26514,37342,64880,1607411555.0
1336318760106471424,23,1,0,0,0,0,11206,10875,53141,1607511131.0
1336318760106471424,24,547,27,1,30,0,688,397799,12767,1607409453.0
1336318760106471424,25,10,2,0,0,0,1829,67335,142506,1607410076.0
1336318760106471424,26,126,8,0,2,0,681,21945,100836,1607409516.0
1336318760106471424,27,24,0,0,8,0,1285,2534,22746,1607409406.0
1336318760106471424,28,69,2,0,52,0,4144,3860,11509,1607409425.0
1336318760106471424,29,543,46,3,113,0,4969,46320,248781,1607409423.0
1336318760106471424,30,85,6,0,3,0,4505,3992,223084,1607412509.0
1336318760106471424,31,2,2,1,1,0,5747,5632,61064,1607410661.0
1336318760106471424,32,0,0,0,0,0,3672,35016,37428,1607412494.0
1336318760106471424,33,267,17,3,251,0,4087,15795,21391,1607409452.0
