o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1340523944680583169,1,692,14,1,32,0,71345,236344,30265,1608412086.0
1340523944680583169,2,5,0,0,2,0,2524,108029,253286,1608415654.0
1340523944680583169,3,2,0,0,4,0,1318,943,12644,1608499787.0
1340523944680583169,4,5107,290,23,383,0,3736,1216232,230675,1608412050.0
1340523944680583169,5,970,79,4,61,0,11272,126142,83274,1608412100.0
1340523944680583169,6,646,23,1,20,0,5901,90957,61653,1608412647.0
1340523944680583169,7,512,41,1,18,0,371,31046,76998,1608414119.0
1340523944680583169,8,9,0,0,2,0,1006,9767,35434,1608453015.0
1340523944680583169,9,85,11,2,4,0,504,124438,89579,1608454347.0
1340523944680583169,10,3,0,0,1,0,10061,11579,70561,1608578765.0
1340523944680583169,11,686,18,6,65,0,1088,394293,35161,1608413282.0
1340523944680583169,12,0,0,0,0,0,2229,32795,172606,1608568045.0
1340523944680583169,13,6375,467,26,170,0,46459,1483338,117508,1608413934.0
1340523944680583169,14,1801,68,4,62,0,3546,693072,98871,1608414053.0
1340523944680583169,15,2323,69,2,23,0,87622,1100910,313265,1608416044.0
1340523944680583169,16,104,2,1,17,0,943,2760886,46014,1608417604.0
1340523944680583169,17,153,8,0,63,0,4969,46319,248781,1608440191.0
1340523944680583169,18,479,9,3,49,0,29506,47217,74997,1608412051.0
1340523944680583169,19,177,2,0,72,0,2355,2572,14595,1608412042.0
1340523944680583169,20,9948,522,45,772,0,134,51498,31082,1608412119.0
1340523944680583169,21,15,1,0,40,0,19396,29599,18990,1608490919.0
1340523944680583169,22,114,8,3,89,0,758,3267,3933,1608412124.0
1340523944680583169,23,0,0,0,0,0,2153,5725,17160,1608451445.0
1340523944680583169,24,0,0,0,0,0,675,557,2059,1608576206.0
1340523944680583169,25,0,0,0,0,0,883,855,47722,1608840692.0
1340523944680583169,26,0,0,0,0,0,675,557,2059,1608750718.0
1340523944680583169,27,3,1,0,0,0,26476,24376,44951,1608859120.0
1340523944680583169,28,44,2,0,11,0,34795,95731,245934,1608412007.0
1340523944680583169,29,727,5,3,264,0,3345,4436,115606,1608412013.0
1340523944680583169,30,495,84,6,65,0,6477,30705,41927,1608412043.0
