o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1692534372157497560,1,9,0,0,1,322,1193,6778,50177,1692403569.0
1692534372157497560,2,14,1,0,35,2899,242,224,5921,1692337840.0
1692534372157497560,3,44,4,0,2,482,8046,8044,36392,1692342411.0
1692534372157497560,4,0,0,0,0,8,1374,1455,14093,1692396176.0
1692534372157497560,5,0,0,0,0,9,52,77,2123,1692409086.0
1692534372157497560,6,66,2,0,3,371,6621,6777,26768,1692350487.0
1692534372157497560,7,75,8,1,4,874,9254,10168,32512,1692346654.0
1692534372157497560,8,248,13,0,2,1989,13800,14629,26684,1692364166.0
1692534372157497560,9,291,12,0,10,3676,1145,1152,14800,1692337871.0
1692534372157497560,10,125,9,0,9,1737,2980,6048,8850,1692337877.0
1692534372157497560,11,0,0,0,0,24,55,149,5868,1692417193.0
1692534372157497560,12,77,15,2,14,3795,32148,41898,112452,1692410822.0
1692534372157497560,13,18,2,0,0,184,803,4128,13974,1692370920.0
1692534372157497560,14,1,0,0,1,150,1050,1796,62623,1692382942.0
1692534372157497560,15,0,0,0,0,6,154,195,8270,1692411887.0
1692534372157497560,16,0,0,0,0,21,262,186,6007,1692416943.0
1692534372157497560,17,146,4,0,2,1654,3135,2542,38084,1692338882.0
1692534372157497560,18,0,0,0,0,27,123,154,26509,1692412855.0
1692534372157497560,19,148,10,0,2,1670,416,417,11921,1692337935.0
1692534372157497560,20,181,6,0,15,6451,114,436,11064,1692338365.0
1692534372157497560,21,69,2,0,17,2646,20631,58160,98131,1692367191.0
1692534372157497560,22,8,0,0,17,3445,2178,33950,79797,1692338366.0
1692534372157497560,23,51,2,0,0,251,1560,2010,36579,1692368585.0
1692534372157497560,24,2089,66,6,87,33268,317,571631,16402,1692341252.0
1692534372157497560,25,446,11,0,8,6844,1771,150431,18081,1692346979.0
1692534372157497560,26,80,3,0,1,883,3647,3368,101991,1692355664.0
1692534372157497560,27,4,0,0,0,48,6365,12234,119347,1692358588.0
1692534372157497560,28,24,2,0,0,6108,11661,52598,38614,1692375965.0
1692534372157497560,29,0,0,0,0,25,489,164,7367,1692398839.0
1692534372157497560,30,0,0,0,0,3,339,111,11456,1692413097.0
1692534372157497560,31,4,0,0,0,92,490,1056,10229,1692410775.0
1692534372157497560,32,14,1,0,0,630,4987,351,5281,1692337872.0
1692534372157497560,33,2,0,0,0,11,85,81,510,1692440940.0
1692534372157497560,34,1,0,0,0,1,146,112,2172,1692472934.0
1692534372157497560,35,43,1,0,3,5495,3402,15422,20756,1692339005.0
1692534372157497560,36,50,1,0,2,5133,1815,795,2312,1692339762.0
1692534372157497560,37,0,0,0,0,5,24,51,2830,1692431854.0
1692534372157497560,38,36,1,0,0,262,2758,2753,7770,1692340338.0
1692534372157497560,39,0,0,0,0,2,5865,5670,96770,1692411693.0
1692534372157497560,40,0,0,0,0,37,1454,1458,3032,1692426210.0
1692534372157497560,41,21,0,0,1,3224,2967,3913,56996,1692346226.0
1692534372157497560,42,0,0,0,1,11,180,64,987,1692429417.0
1692534372157497560,43,34,1,0,8,14524,1073,1072,7048,1692339505.0
1692534372157497560,44,24,3,0,1,907,405,1768,22560,1692340031.0
1692534372157497560,45,150,6,0,6,1320,7365,7738,208574,1692351830.0
1692534372157497560,46,3,0,0,1,49,1007,1201,27040,1692407724.0
1692534372157497560,47,39,1,0,2,383,4994,3458,12876,1692338541.0
1692534372157497560,48,392,22,1,4,3945,8719,52260,13642,1692363958.0
1692534372157497560,49,722,13,1,52,23023,197162,245281,19810,1692337860.0
1692534372157497560,50,18,0,0,1,1687,4774,4518,52900,1692337873.0
1692534372157497560,51,2,0,0,0,23,194,1285,31935,1692406043.0
1692534372157497560,52,21,0,0,9,5446,1074,1892,9549,1692337878.0
1692534372157497560,53,27,0,0,1,3156,5900,48543,11163,1692337915.0
1692534372157497560,54,110,2,0,14,11414,1074,1892,9549,1692337930.0
1692534372157497560,55,318,7,0,7,10098,3419,116599,63167,1692338030.0
1692534372157497560,56,18,0,0,4,8243,4000,2944,8662,1692338040.0
1692534372157497560,57,81,2,0,8,4138,396,1512,4957,1692338067.0
1692534372157497560,58,246,23,0,44,5852,810,274545,29203,1692338156.0
1692534372157497560,59,27,1,0,0,4709,3240,3958,8971,1692338192.0
1692534372157497560,60,42,1,0,10,5252,1598,76991,24878,1692338263.0
1692534372157497560,61,0,0,0,0,0,521,289,9714,1692436776.0
1692534372157497560,62,37,2,0,0,422,318,505,23361,1692339707.0
1692534372157497560,63,46,0,0,6,4271,192,858,8920,1692337857.0
1692534372157497560,64,76,13,0,45,2245,23330,34143,7995,1692338016.0
1692534372157497560,65,18,1,0,2,3941,588,8072,240839,1692338439.0
1692534372157497560,66,105,3,0,6,2148,451,5172,11835,1692338448.0
1692534372157497560,67,27,0,0,1,10103,684,3512,5202,1692338624.0
1692534372157497560,68,80,11,0,8,1429,340,36041,5872,1692338764.0
