o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1664786476259844099,1,2,0,0,0,14,8046,8044,36392,1685730549.0
1664786476259844099,2,19,4,0,4,923,3168,2383,18841,1685722441.0
1664786476259844099,3,2,0,0,1,329,168,273,5322,1685723819.0
1664786476259844099,4,21,0,0,5,1546,15247,18667,12042,1685722361.0
1664786476259844099,5,3,0,0,1,485,2987,1685,53589,1685723661.0
1664786476259844099,6,1,0,0,0,25,2834,611,7427,1685729509.0
1664786476259844099,7,1,0,0,0,3,87,61,1299,1685733553.0
1664786476259844099,8,8,0,0,1,284,174,356,2757,1685723181.0
1664786476259844099,9,48,8,0,17,1466,62301,109119,19083,1685722663.0
1664786476259844099,10,30,4,0,8,2171,5006,2904,3781,1685722614.0
1664786476259844099,11,0,0,0,0,5,623,2173,19735,1685724172.0
1664786476259844099,12,7,0,0,2,1096,9366,10322,29298,1685722538.0
1664786476259844099,13,1,0,0,0,5,1085,1063,27609,1685723266.0
1664786476259844099,14,7,2,0,2,781,5156,6363,16000,1685722244.0
1664786476259844099,15,2,0,0,1,125,3334,2589,36540,1685722246.0
1664786476259844099,16,42,0,0,3,2260,99,2547,13108,1685722273.0
1664786476259844099,17,5,1,0,1,932,5156,6363,16000,1685722276.0
1664786476259844099,18,0,0,0,0,24,858,1014,14815,1685722381.0
1664786476259844099,19,0,0,0,0,17,598,1630,23715,1685722783.0
1664786476259844099,20,21,5,0,4,609,5,786,31686,1685723326.0
1664786476259844099,21,12,0,0,3,291,27826,29974,145449,1685725026.0
1664786476259844099,22,3,1,0,0,649,10511,10482,82646,1685726772.0
1664786476259844099,23,2,0,0,1,98,71,249,22250,1685779115.0
1664786476259844099,24,191,23,3,12,2993,32994,95612,61760,1685722779.0
1664786476259844099,25,6,1,0,0,103,21402,20355,660976,1685722775.0
1664786476259844099,26,19,1,1,11,3133,2511,14501,49591,1685722272.0
1664786476259844099,27,2,0,0,0,101,2898,2940,187523,1685722415.0
1664786476259844099,28,3,6,0,3,844,11661,52597,38614,1685722415.0
1664786476259844099,29,6,0,0,4,1593,640,2719,6111,1685722787.0
1664786476259844099,30,2,0,0,0,156,920,97,36374,1685722286.0
1664786476259844099,31,0,0,0,0,14,269,127797,49531,1685722469.0
1664786476259844099,32,51,6,0,7,1331,29506,47216,74997,1685723328.0
1664786476259844099,33,0,0,0,0,59,14616,30451,498670,1685729901.0
1664786476259844099,34,0,0,0,0,3,50,7,2330,1685735792.0
1664786476259844099,35,12,0,0,2,1673,2118,3224,25238,1685722307.0
1664786476259844099,36,33,8,0,9,1581,1784,470,16635,1685722459.0
1664786476259844099,37,43,1,0,19,3434,6096,28851,34063,1685722473.0
1664786476259844099,38,4,0,1,23,918,684,606,4988,1685722514.0
1664786476259844099,39,15,0,0,1,3454,1091,74797,44301,1685722618.0
1664786476259844099,40,1,0,0,1,1188,33,42,154,1685722746.0
1664786476259844099,41,1,0,0,0,43,5307,8202,12590,1685722780.0
1664786476259844099,42,8,0,0,0,1429,1340,5633,14825,1685723397.0
1664786476259844099,43,1,0,0,0,15,56,45,12961,1685723632.0
1664786476259844099,44,5,0,0,9,1124,1,27078,22648,1685723870.0
1664786476259844099,45,6,0,1,1,376,4999,4045,54285,1685728131.0
1664786476259844099,46,2,0,0,1,19,3050,3543,30556,1685728186.0
1664786476259844099,47,2,0,0,1,13,3532,665,9687,1685725597.0
1664786476259844099,48,5,0,0,0,222,3662,2829,18576,1685722278.0
1664786476259844099,49,2,0,0,0,42,624,508,25304,1685722996.0
1664786476259844099,50,0,0,0,0,1,5009,3349,67378,1685797924.0
1664786476259844099,51,0,0,0,0,31,2217,10780,25898,1685723398.0
1664786476259844099,52,4,0,0,0,251,2169,2187,34296,1685722231.0
1664786476259844099,53,3,0,0,0,1058,1758,2298,449038,1685722298.0
1664786476259844099,54,4,1,0,0,74,281,224,4791,1685722309.0
1664786476259844099,55,2,0,0,0,117,470,191,25032,1685722354.0
1664786476259844099,56,7,2,0,2,301,16411,16188,22672,1685722521.0
1664786476259844099,57,2,0,0,0,91,4913,4049,16763,1685722546.0
1664786476259844099,58,2,0,0,0,34,279,102,1956,1685722562.0
1664786476259844099,59,1,0,0,1,43,3172,4750,22259,1685722602.0
1664786476259844099,60,2,0,0,0,67,19190,23980,32796,1685722615.0
1664786476259844099,61,5,1,0,1,257,5780,5254,53783,1685722225.0
1664786476259844099,62,3,0,0,0,134,202,221,8149,1685722261.0
1664786476259844099,63,3,1,0,0,161,4979,884,75167,1685722274.0
1664786476259844099,64,2,0,0,0,159,124,240,3980,1685722285.0
1664786476259844099,65,2,0,0,0,69,377,267,20551,1685722334.0
1664786476259844099,66,2,0,0,0,74,57,5,33,1685722370.0
1664786476259844099,67,1,0,0,0,32,223,81,3201,1685722401.0
1664786476259844099,68,1,0,0,0,155,323,334,10408,1685722405.0
1664786476259844099,69,2,0,0,0,48,94,147,138,1685722425.0
1664786476259844099,70,5,0,0,0,124,16411,16188,22672,1685722510.0
1664786476259844099,71,1,0,0,0,26,320,3610,40379,1685722383.0
1664786476259844099,72,1,0,0,0,2,4883,4175,8154,1685722862.0
1664786476259844099,73,2,0,0,0,23,4988,1013,19110,1685722921.0
1664786476259844099,74,1,1,0,0,20,4984,2328,304463,1685724849.0
1664786476259844099,75,3,0,0,0,54,4708,3975,117478,1685724269.0
1664786476259844099,76,14,1,1,6,372,23757,24364,78493,1685722280.0
1664786476259844099,77,3,0,0,1,78,3834,4607,30952,1685724473.0
1664786476259844099,78,1,0,0,0,56,287,320,44415,1685722533.0
1664786476259844099,79,2,0,0,0,95,3103,873,34421,1685722223.0
1664786476259844099,80,2,0,0,0,90,1112,1699,34946,1685722280.0
1664786476259844099,81,0,0,0,0,8,674,956,10635,1685723372.0
1664786476259844099,82,0,0,0,0,14,48361,60559,29017,1685769819.0
1664786476259844099,83,3,0,0,0,26,2353,2457,39630,1685722382.0
1664786476259844099,84,14,1,0,0,564,1794,1428,2163,1685722575.0
1664786476259844099,85,0,0,0,0,18,292,203,11170,1685722695.0
1664786476259844099,86,0,0,0,0,21,2165,1983,63375,1685723048.0
1664786476259844099,87,0,0,0,0,3,2962,3001,99581,1685723940.0
1664786476259844099,88,0,0,0,0,16,2093,1145,11078,1685724407.0
1664786476259844099,89,0,0,0,0,2,1512,1381,29374,1685726112.0
1664786476259844099,90,0,0,0,0,3,77,83,20736,1685726367.0
1664786476259844099,91,1,0,0,0,50,7532,6847,10827,1685722450.0
1664786476259844099,92,3,0,0,1,89,656,399,8499,1685722686.0
1664786476259844099,93,2,0,0,0,25,831,1029,29336,1685727391.0
1664786476259844099,94,1,0,0,0,22,335,546,25994,1685738237.0
1664786476259844099,95,0,0,0,0,4,139,197,24441,1685778409.0
1664786476259844099,96,1,0,0,0,23,349,45,1134,1685722308.0
1664786476259844099,97,1,0,0,0,35,244,332,14863,1685722349.0
1664786476259844099,98,4,1,0,0,113,551,109,1262,1685722388.0
1664786476259844099,99,1,0,0,0,120,4951,3185,125081,1685722403.0
1664786476259844099,100,1,0,0,0,164,2252,882,50093,1685722425.0
1664786476259844099,101,1,0,0,0,4,191,63,1581,1685722624.0
1664786476259844099,102,16,3,0,2,234,22707,51233,173418,1685722626.0
1664786476259844099,103,1,0,0,0,79,1793,947,631,1685722812.0
1664786476259844099,104,2,1,0,0,29,4843,3368,7605,1685723638.0
1664786476259844099,105,4,2,0,0,206,9323,12000,9789,1685723665.0
1664786476259844099,106,3,0,0,0,61,3457,1782,93576,1685723772.0
1664786476259844099,107,2,0,0,0,42,5765,5298,233338,1685723918.0
1664786476259844099,108,1,0,0,0,1,367,251,11883,1685726310.0
1664786476259844099,109,1,0,0,0,26,175,27,652,1686572216.0
1664786476259844099,110,1,0,0,0,38,17,1,31,1685722518.0
1664786476259844099,111,1,0,0,0,15,122,196,11384,1685722527.0
1664786476259844099,112,1,0,0,0,79,96,10,1578,1685722566.0
1664786476259844099,113,1,0,0,0,15,20,1,20,1685722578.0
1664786476259844099,114,2,0,0,0,15,50,80,872,1685722598.0
1664786476259844099,115,3,0,0,0,161,52402,52594,56682,1685722632.0
1664786476259844099,116,1,0,0,0,30,84,17,901,1685722654.0
1664786476259844099,117,15,1,0,2,376,55065,56832,20923,1685722779.0
1664786476259844099,118,13,3,0,1,362,55065,56832,20923,1685722784.0
1664786476259844099,119,14,4,0,0,384,55065,56832,20923,1685722795.0
1664786476259844099,120,20,4,0,4,442,55065,56832,20923,1685722810.0
1664786476259844099,121,0,0,0,0,50,13431,13394,29236,1685723804.0
1664786476259844099,122,2,0,0,0,116,12004,11718,82255,1685723118.0
1664786476259844099,123,0,0,0,0,13,1254,500,53280,1685723422.0
1664786476259844099,124,0,0,0,0,11,292,203,11170,1685727031.0
1664786476259844099,125,0,0,0,0,6,1415,1241,21476,1685727745.0
1664786476259844099,126,0,0,0,0,2,1797,840,13603,1685729035.0
1664786476259844099,127,0,0,0,0,16,295,932,21212,1685724108.0
1664786476259844099,128,9,0,0,1,176,20142,18308,31617,1685724124.0
1664786476259844099,129,0,0,0,0,60,4765,4830,36412,1685728187.0
1664786476259844099,130,0,0,0,0,48,2959,1709,194895,1685722253.0
1664786476259844099,131,1,0,0,0,17,378,101,18093,1685722693.0
1664786476259844099,132,1,0,0,0,9,204,44,547,1685722826.0
1664786476259844099,133,1,0,0,0,9,63,41,39402,1685722875.0
1664786476259844099,134,1,0,0,0,9,725,648,162724,1685723636.0
1664786476259844099,135,5,2,0,0,77,6384,6574,88268,1685723921.0
1664786476259844099,136,2,0,0,0,17,2715,634,9485,1685727892.0
1664786476259844099,137,2,0,0,1,13,1204,1350,425754,1685728119.0
1664786476259844099,138,2,0,0,0,11,27,98,12879,1685728310.0
1664786476259844099,139,1,0,0,0,54,1245,223,3899,1685748406.0
1664786476259844099,140,9,2,1,1,551,366,617,6466,1685753852.0
1664786476259844099,141,0,0,0,0,31,12,120,2760,1685722230.0
1664786476259844099,142,0,0,0,0,43,5001,1891,150346,1685722398.0
1664786476259844099,143,0,0,0,0,6,677,77,16573,1685722484.0
1664786476259844099,144,0,0,0,0,3,576,344,2642,1685722666.0
1664786476259844099,145,1,0,0,0,6,225,40,1443,1685722830.0
1664786476259844099,146,1,0,0,0,8,4293,1464,4682,1685722844.0
1664786476259844099,147,1,0,0,0,27,406,163,1441,1685722870.0
1664786476259844099,148,1,0,0,0,10,54,446,10252,1685722884.0
1664786476259844099,149,1,0,0,0,21,879,639,4416,1685722886.0
1664786476259844099,150,0,0,0,0,9,156,93,12531,1685722950.0
1664786476259844099,151,0,0,0,0,1,3114,2937,30861,1685756366.0
1664786476259844099,152,0,0,0,0,44,4324,3077,27093,1685724079.0
1664786476259844099,153,0,0,0,0,52,3986,2872,41021,1685724749.0
1664786476259844099,154,1,0,0,0,24,129,20,652,1685722519.0
1664786476259844099,155,0,0,0,0,16,1104,896,15077,1685722684.0
1664786476259844099,156,7,2,0,1,274,55066,56834,20923,1685722774.0
1664786476259844099,157,17,4,0,1,373,55066,56834,20923,1685722820.0
1664786476259844099,158,30,4,0,6,481,55066,56834,20923,1685722849.0
1664786476259844099,159,2,0,0,0,61,194,87,7649,1685722884.0
1664786476259844099,160,1,0,0,0,38,3489,3580,39971,1685722905.0
1664786476259844099,161,1,0,0,0,57,4321,953,26389,1685722995.0
1664786476259844099,162,1,0,0,0,6,61,22,6148,1685725605.0
1664786476259844099,163,0,0,0,0,19,169,30,12405,1685759895.0
1664786476259844099,164,1,0,0,0,18,1157,1051,39168,1685762182.0
1664786476259844099,165,0,0,0,0,1,30,12,637,1685762184.0
1664786476259844099,166,0,0,0,0,11,2225,2964,257835,1685774900.0
