o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1345152408591204352,1,69,3,0,31,0,6133,5853,24864,1609516237.0
1345152408591204352,2,606,34,3,32,0,29501,393621,155340,1609523394.0
1345152408591204352,3,3826,800,44,133,0,1053,774051,31910,1609518721.0
1345152408591204352,4,1,0,0,0,0,6956,14420,171141,1609575497.0
1345152408591204352,5,1,0,0,0,0,13325,13677,233641,1609595553.0
1345152408591204352,6,1,0,0,1,0,997,6836,25047,1609626030.0
1345152408591204352,7,0,0,0,1,0,239,942,3027,1609598714.0
1345152408591204352,8,3,0,0,2,40,1996,1124,8876,1688777738.0
1345152408591204352,9,1,0,0,1,0,1006,9767,35434,1609515622.0
1345152408591204352,10,1691,499,39,151,0,142293,196117,302273,1609515744.0
1345152408591204352,11,14,1,3,74,0,15420,22379,61931,1609515898.0
1345152408591204352,12,131,45,10,6,0,265,73443,147085,1609515543.0
1345152408591204352,13,304,15,3,80,0,295,302,25781,1609515521.0
1345152408591204352,14,255,10,3,129,0,717,841,3857,1609517110.0
1345152408591204352,15,28,1,1,4,0,4219,3010,25283,1609515555.0
1345152408591204352,16,245,38,24,138,0,14720,19026,126877,1609515931.0
1345152408591204352,17,1,0,0,0,0,4993,2490,35562,1609925471.0
1345152408591204352,18,319,5,1,13,0,1505,26785,56465,1609516000.0
1345152408591204352,19,13,2,0,0,0,17284,26970,270851,1609516040.0
1345152408591204352,20,0,0,0,0,0,2522,249,406,1609831217.0
1345152408591204352,21,0,0,0,0,0,2522,249,406,1609831274.0
1345152408591204352,22,2,0,0,1,0,571,2781,17817,1668878684.0
1345152408591204352,23,1955,135,9,76,0,9522,116048,6803,1609515583.0
1345152408591204352,24,412,4,2,103,0,29506,47217,74997,1609515589.0
1345152408591204352,25,292,30,7,79,0,3546,693029,98871,1609515904.0
1345152408591204352,26,26,0,0,21,0,9985,39264,109571,1609516082.0
1345152408591204352,27,977,19,1,55,0,124,1126227,32214,1609516290.0
1345152408591204352,28,410,111,23,75,0,4409,158592,56908,1609516404.0
1345152408591204352,29,152,12,0,20,0,934,24396,3630,1609516523.0
1345152408591204352,30,105,5,2,23,0,1011,65684,16968,1609515800.0
