o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1428373362607276038,1,0,0,0,0,0,11,28,19652,1629357618.0
1428373362607276038,2,0,0,0,0,0,66,8,304,1629536648.0
1428373362607276038,3,0,0,0,0,0,303,1,109159,1629359969.0
1428373362607276038,4,0,0,0,0,0,681,85,192669,1633473852.0
1428373362607276038,5,0,0,0,0,0,681,85,192669,1635584846.0
1428373362607276038,6,0,0,0,0,0,681,85,192669,1635585259.0
1428373362607276038,7,0,0,0,0,0,681,85,192669,1636043749.0
1428373362607276038,8,0,0,0,0,0,681,85,192669,1636443936.0
1428373362607276038,9,0,0,0,0,0,681,85,192669,1638528153.0
1428373362607276038,10,0,0,0,0,0,2107,2633,71439,1629361791.0
